8;194;731;3
5;194;298;2
4;194;477;2
3;194;1174;1
10;194;1911;3
7;194;1587;2
3;195;1400;1
7;195;1423;2
11;195;2165;3
6;195;2219;2
10;195;528;3
3;196;106;1
2;194;5695;1
2;195;6165;1
2;196;3822;1
5;196;3690;2
4;197;588;2
8;196;2183;3
7;196;4208;2
6;196;3043;2
11;196;3208;3
9;196;7748;3
9;197;6181;3
5;197;7127;2
4;198;459;2
11;197;6941;3
6;197;6396;2
10;197;6505;3
11;199;3057;3
7;198;3730;2
7;199;2884;2
6;199;1271;2
3;200;1010;1
10;199;1657;3
10;200;1044;3
4;199;4246;2
2;199;5767;1
9;200;3834;3
5;200;2818;2
9;201;761;3
2;201;369;1
5;201;524;2
7;200;5135;2
11;200;5075;3
4;201;2016;2
8;201;2100;3
6;200;7268;2
10;201;2494;3
6;202;1271;2
7;201;2984;2
7;202;2824;2
11;202;2167;3
3;202;1689;1
3;203;1113;1
7;203;858;2
8;202;3852;3
9;202;3837;3
2;202;3805;1
5;203;376;2
4;203;470;2
8;203;784;3
11;203;468;3
10;203;682;3
6;203;475;2
2;203;2048;1
2;204;1525;1
4;204;1650;2
9;204;1518;3
5;204;477;2
8;204;811;3
4;205;1294;2
8;205;2106;3
2;205;219;1
5;205;2702;2
9;205;785;3
10;204;9673;3
6;204;9231;2
6;205;5445;2
11;206;3209;3
6;206;3008;2
10;207;843;3
11;207;896;3
7;207;839;2
3;207;215;1
11;208;786;3
10;208;945;3
6;208;816;2
7;208;574;2
3;208;302;1
6;209;606;2
9;206;11242;3
2;206;10109;1
5;208;5538;2
3;209;188;1
4;209;390;2
7;209;4172;2
11;209;4960;3
10;209;2680;3
11;210;1129;3
3;210;446;1
7;210;738;2
11;211;561;3
8;209;6181;3
9;209;6308;3
9;210;4720;3
8;211;1010;3
4;211;883;2
7;211;321;2
2;211;1093;1
5;211;1614;2
9;211;695;3
2;212;391;1
4;212;624;2
5;212;577;2
3;211;5280;1
6;211;4746;2
3;212;3162;1
7;213;301;2
8;212;2608;3
9;212;2734;3
8;213;3312;3
2;213;2559;1
5;213;1873;2
8;214;1239;3
4;214;492;2
3;213;4283;1
6;213;5818;2
10;213;6982;3
10;214;2510;3
6;215;599;2
5;214;4140;2
9;214;3221;3
4;215;3064;2
2;215;1759;1
5;215;1844;2
8;215;1341;3
5;216;772;2
2;216;486;1
9;216;613;3
4;216;515;2
3;215;3893;1
11;215;3814;3
6;216;3324;2
7;216;4469;2
3;217;3548;1
11;216;5310;3
11;217;1477;3
6;218;635;2
7;217;317;2
7;218;354;2
3;218;347;1
8;216;6366;3
4;217;5725;2
5;217;5346;2
10;218;636;3
11;218;688;3
5;218;1463;2
9;218;1925;3
4;218;1342;2
3;219;95;1
11;219;1522;3
10;219;1629;3
6;219;1425;2
4;219;2316;2
5;219;1344;2
7;219;1822;2
3;220;1969;1
7;220;1749;2
6;220;585;2
2;219;4394;1
10;220;3680;3
11;220;4215;3
11;221;2171;3
6;221;1228;2
10;221;829;3
7;221;260;2
9;219;9199;3
8;219;9395;3
2;221;4640;1
5;222;866;2
3;222;1063;1
10;222;1933;3
11;222;665;3
6;222;896;2
11;223;506;3
2;222;4297;1
4;222;4019;2
8;222;4266;3
8;223;1924;3
2;223;92;1
5;223;550;2
6;223;4738;2
7;222;5030;2
7;223;4313;2
10;224;957;3
8;224;3704;3
9;224;3305;3
2;224;3202;1
4;225;750;2
8;225;1387;3
9;225;1607;3
3;224;5060;1
5;225;1283;2
2;226;950;1
8;226;1301;3
9;226;506;3
4;226;958;2
5;226;507;2
2;227;367;1
8;227;976;3
5;227;700;2
9;227;986;3
4;227;757;2
11;225;10986;3
6;225;7644;2
6;227;2265;2
10;227;711;3
3;227;160;1
3;228;138;1
7;228;319;2
6;228;1506;2
10;228;2195;3
11;228;520;3
4;228;3751;2
3;229;1748;1
6;229;1744;2
10;229;2435;3
11;229;1042;3
2;228;5200;1
5;228;4582;2
4;229;4632;2
2;230;1773;1
4;230;1812;2
9;230;2764;3
8;230;2905;3
5;230;270;2
10;230;4803;3
3;230;4344;1
8;231;1902;3
4;231;1649;2
9;231;1220;3
5;231;721;2
2;231;678;1
6;230;8264;2
6;231;3737;2
3;231;3134;1
5;232;299;2
2;232;181;1
7;232;3682;2
6;232;3994;2
10;232;4056;3
6;233;1309;2
11;233;1228;3
9;232;4664;3
7;233;4023;2
3;233;1688;1
10;233;2183;3
6;234;981;2
10;234;457;3
11;234;589;3
7;234;378;2
4;232;8391;2
8;232;8457;3
2;234;3179;1
6;235;1495;2
3;235;1748;1
7;235;858;2
11;235;704;3
5;234;3899;2
8;235;4284;3
4;235;3490;2
5;235;1995;2
2;236;155;1
10;235;2895;3
6;236;1751;2
11;236;2135;3
5;236;3478;2
9;236;4049;3
8;236;4282;3
2;237;872;1
9;237;1328;3
7;236;4176;2
3;236;3771;1
10;236;3027;3
4;237;2473;2
8;237;2530;3
4;238;1033;2
5;237;4028;2
5;238;2424;2
10;237;3530;3
8;238;978;3
9;238;2001;3
2;238;1912;1
2;239;1293;1
10;238;6416;3
6;238;5139;2
11;238;4389;3
6;239;441;2
10;239;844;3
3;240;98;1
7;239;1571;2
7;240;1183;2
11;240;1840;3
6;240;600;2
9;239;7429;3
4;239;8639;2
2;240;6383;1
8;240;3571;3
9;241;578;3
10;240;4846;3
10;241;4829;3
3;241;3701;1
6;242;349;2
5;242;1895;2
2;242;406;1
7;242;354;2
4;242;2684;2
9;242;5376;3
8;242;5047;3
5;243;2552;2
8;243;908;3
2;243;482;1
10;242;4888;3
11;243;3324;3
6;243;3347;2
10;243;3562;3
6;244;2930;2
10;244;762;3
2;244;2853;1
7;244;253;2
3;245;91;1
9;244;3836;3
4;244;2915;2
8;244;2956;3
5;245;2071;2
9;245;567;3
6;245;4190;2
11;245;2300;3
10;245;3300;3
11;246;1875;3
6;246;1799;2
7;245;4807;2
3;246;815;1
10;246;605;3
7;246;396;2
2;246;3974;1
4;246;4964;2
8;246;5152;3
5;247;1351;2
4;247;287;2
2;247;245;1
8;247;1124;3
9;247;760;3
4;248;485;2
6;247;4893;2
11;247;4551;3
3;247;4077;1
10;248;793;3
2;248;32;1
8;248;579;3
5;248;476;2
9;248;478;3
7;248;447;2
3;249;456;1
11;249;814;3
9;249;664;3
2;249;263;1
3;250;258;1
2;250;27;1
6;249;1509;2
5;249;1819;2
10;249;1722;3
8;249;4259;3
4;249;3984;2
8;250;2806;3
4;250;930;2
5;250;950;2
6;250;5523;2
7;249;6588;2
5;251;1934;2
2;251;1608;1
9;251;1955;3
4;251;1491;2
11;250;8494;3
8;252;1659;3
2;252;1738;1
9;252;2047;3
4;253;1225;2
8;253;849;3
5;253;542;2
9;253;870;3
2;253;634;1
11;251;9995;3
7;250;13096;2
3;252;4628;1
10;252;4258;3
4;254;277;2
9;254;702;3
2;254;5391;1
8;254;6331;3
5;254;4273;2
2;255;1273;1
9;255;770;3
4;128;347;2
10;253;11662;3
10;254;8185;3
7;128;1091;2
6;128;646;2
8;128;1599;3
9;128;1983;3
3;128;1091;1
10;128;3141;3
11;128;3599;3
11;129;1439;3
6;129;761;2
3;129;451;1
7;129;744;2
10;129;753;3
6;130;327;2
2;128;6091;1
5;128;6506;2
5;129;6270;2
5;130;1306;2
8;130;1316;3
9;130;772;3
2;130;114;1
10;130;4016;3
7;130;3394;2
3;130;2956;1
9;131;639;3
3;131;74;1
7;131;443;2
6;131;243;2
11;131;696;3
8;131;1176;3
10;131;1506;3
3;132;1274;1
11;132;1905;3
6;132;985;2
7;132;318;2
2;131;3631;1
4;131;4300;2
5;131;5010;2
10;132;1497;3
9;132;2328;3
11;133;610;3
5;133;407;2
10;133;479;3
6;133;295;2
4;133;1278;2
2;133;762;1
3;133;1988;1
7;133;1864;2
4;134;346;2
3;134;128;1
2;134;203;1
9;133;4575;3
8;133;4951;3
5;134;1593;2
8;134;2308;3
9;134;1779;3
2;135;114;1
6;134;4192;2
10;134;4434;3
11;134;3847;3
7;135;964;2
4;135;1842;2
8;135;2025;3
5;135;3720;2
9;135;3092;3
8;136;2984;3
2;136;496;1
4;136;590;2
3;136;3108;1
5;136;1935;2
2;137;1429;1
4;137;1358;2
9;137;1341;3
5;137;952;2
10;136;5930;3
6;136;7548;2
10;137;5514;3
6;138;2666;2
7;138;1338;2
10;138;1387;3
11;139;594;3
8;137;4947;3
4;138;5039;2
6;139;1336;2
7;139;943;2
10;139;1092;3
8;138;7293;3
2;139;2805;1
3;139;1532;1
10;140;672;3
3;140;442;1
7;140;1047;2
11;140;762;3
4;139;3841;2
5;139;3643;2
6;140;1456;2
11;141;1345;3
7;141;1398;2
3;141;242;1
8;139;7521;3
5;140;3519;2
8;141;3614;3
9;141;1588;3
5;141;1477;2
8;142;1369;3
4;142;1008;2
5;142;574;2
9;142;1034;3
10;141;4918;3
6;141;4789;2
6;142;4754;2
10;142;971;3
7;143;551;2
8;143;597;3
2;143;78;1
11;143;536;3
3;143;196;1
10;143;1962;3
6;143;1834;2
3;144;1642;1
7;144;1058;2
11;144;1022;3
6;144;740;2
10;144;687;3
4;143;5543;2
11;145;1993;3
7;145;290;2
6;145;817;2
3;145;218;1
9;143;8752;3
3;146;2039;1
10;145;2893;3
10;146;1891;3
6;146;437;2
11;146;2380;3
5;143;12178;2
2;145;6946;1
5;146;5319;2
4;147;1831;2
8;147;1069;3
9;147;769;3
7;146;3251;2
10;147;4572;3
7;147;4074;2
3;148;2095;1
10;148;1256;3
7;148;631;2
6;148;252;2
3;149;317;1
6;149;529;2
2;147;5852;1
8;148;5610;3
4;149;717;2
7;149;241;2
2;149;131;1
5;149;2175;2
9;149;2237;3
4;150;1832;2
5;150;852;2
9;150;935;3
8;150;543;3
10;149;5618;3
11;149;5350;3
6;150;5822;2
7;151;849;2
3;151;363;1
10;151;634;3
11;151;732;3
6;151;476;2
4;151;3891;2
8;151;4176;3
11;152;2066;3
6;152;691;2
3;152;723;1
10;152;1385;3
7;152;381;2
3;153;282;1
11;153;665;3
9;151;9288;3
4;152;6063;2
8;152;6326;3
6;153;342;2
2;153;2764;1
8;153;3472;3
4;154;1103;2
2;154;355;1
9;154;2758;3
5;154;980;2
4;155;1195;2
8;154;4329;3
2;155;271;1
5;155;791;2
7;153;7518;2
3;154;7027;1
7;155;3342;2
11;156;485;3
4;156;1842;2
8;155;2983;3
8;156;786;3
5;156;431;2
2;156;386;1
9;155;5054;3
9;156;2220;3
5;157;878;2
8;157;1177;3
9;157;819;3
4;157;538;2
2;157;678;1
2;158;324;1
5;158;365;2
4;158;489;2
9;158;810;3
10;156;9982;3
6;156;9447;2
3;157;4047;1
6;158;1083;2
8;158;722;3
4;159;1461;2
9;159;1912;3
8;159;1465;3
5;159;1506;2
2;159;1159;1
2;160;422;1
7;158;6089;2
3;159;4572;1
7;159;5076;2
10;160;1562;3
7;160;1522;2
3;161;1608;1
10;161;1495;3
5;160;4680;2
9;160;5119;3
8;160;5263;3
5;161;2183;2
8;161;2694;3
4;162;880;2
2;162;535;1
6;161;3735;2
3;162;1828;1
7;161;2033;2
7;162;450;2
6;162;371;2
8;162;519;3
9;162;536;3
10;162;521;3
5;162;423;2
6;163;434;2
2;163;158;1
9;163;643;3
7;163;463;2
8;163;621;3
11;163;487;3
3;163;253;1
6;164;242;2
10;163;628;3
10;164;713;3
3;164;121;1
5;163;2291;2
4;163;2623;2
4;164;1166;2
8;164;1030;3
2;164;1367;1
9;164;1782;3
5;164;1968;2
9;165;837;3
4;165;340;2
5;165;513;2
2;165;297;1
8;165;656;3
2;166;553;1
8;166;1050;3
9;166;1200;3
5;166;838;2
4;166;484;2
7;164;7588;2
11;165;6934;3
10;166;3071;3
6;167;288;2
7;167;342;2
3;167;446;1
8;167;546;3
11;167;3745;3
6;168;1787;2
10;167;2624;3
3;168;730;1
11;169;784;3
10;168;718;3
7;168;1423;2
2;167;7267;1
5;167;8661;2
4;168;4150;2
8;169;567;3
4;169;691;2
9;169;1213;3
2;170;393;1
7;169;5683;2
6;169;6785;2
10;169;7032;3
11;170;2240;3
6;170;2481;2
3;171;424;1
10;171;1631;3
4;170;3349;2
11;171;2578;3
6;171;2775;2
7;171;4023;2
7;172;495;2
6;172;547;2
10;172;609;3
11;172;628;3
3;172;506;1
6;173;391;2
8;170;12752;3
5;171;9312;2
4;173;1147;2
10;173;611;3
8;173;2088;3
3;173;54;1
5;173;2442;2
2;173;149;1
9;173;646;3
4;174;585;2
11;173;1898;3
11;174;2353;3
7;173;4220;2
3;174;961;1
5;174;2929;2
9;174;3015;3
2;174;2413;1
4;175;419;2
10;174;2915;3
6;174;2752;2
6;175;1594;2
10;175;693;3
3;175;355;1
11;175;690;3
7;174;6622;2
7;175;3354;2
9;175;3946;3
2;175;485;1
8;175;4350;3
9;176;2745;3
8;176;2552;3
4;176;1636;2
6;176;2700;2
3;176;2066;1
10;176;2346;3
11;176;1087;3
9;177;525;3
4;177;504;2
7;177;1930;2
11;177;2689;3
10;177;3221;3
6;177;3038;2
6;178;2566;2
3;178;1213;1
7;178;345;2
8;177;3870;3
2;177;3616;1
5;177;3850;2
2;179;2015;1
4;179;2169;2
8;179;1056;3
9;179;845;3
5;179;744;2
9;180;676;3
2;180;425;1
11;179;6469;3
3;179;6113;1
7;179;6170;2
3;180;685;1
11;180;527;3
10;180;689;3
5;180;3398;2
8;180;4242;3
4;180;4241;2
2;181;735;1
5;181;1490;2
8;181;1807;3
9;181;1598;3
4;182;726;2
5;182;727;2
9;182;975;3
8;182;636;3
10;181;6776;3
3;181;5679;1
7;181;5916;2
7;182;1580;2
3;183;1666;1
11;183;2089;3
10;183;1362;3
6;183;490;2
7;183;393;2
2;182;3762;1
5;183;3527;2
4;183;3167;2
8;183;1069;3
4;184;354;2
8;184;632;3
9;184;647;3
3;184;217;1
7;184;3535;2
6;184;3914;2
11;184;2142;3
11;185;1444;3
5;184;2557;2
2;184;1685;1
8;185;818;3
2;185;84;1
4;185;379;2
6;185;1300;2
7;185;1714;2
10;185;1685;3
3;186;244;1
5;185;2586;2
9;185;5322;3
5;186;3926;2
9;186;3489;3
9;187;667;3
7;186;4476;2
10;186;4321;3
11;186;4594;3
6;187;1150;2
5;187;1509;2
2;187;451;1
4;187;4068;2
8;187;3371;3
9;188;2013;3
2;188;53;1
3;187;3803;1
3;188;1301;1
11;188;3363;3
6;188;1068;2
10;188;736;3
6;189;284;2
5;188;3197;2
11;189;611;3
7;188;5297;2
5;189;1237;2
7;189;1290;2
10;189;711;3
3;189;741;1
6;190;921;2
8;188;6896;3
2;189;4804;1
4;189;4793;2
5;190;2704;2
8;190;1021;3
4;191;446;2
2;191;270;1
3;190;3885;1
11;190;3619;3
7;190;3088;2
10;191;495;3
5;191;357;2
8;191;636;3
6;191;481;2
11;191;818;3
9;191;560;3
3;191;37;1
7;191;1492;2
6;192;1963;2
3;192;1735;1
10;192;1382;3
2;192;3478;1
8;192;3533;3
11;193;1482;3
10;193;1236;3
3;193;1199;1
6;193;618;2
6;194;306;2
4;192;5486;2
7;193;1303;2
11;194;1866;3
3;194;815;1
7;194;531;2
10;194;500;3
2;193;7118;1
4;193;8236;2
9;193;4237;3
6;195;1467;2
7;195;1211;2
10;195;1736;3
11;195;2133;3
3;195;568;1
11;196;466;3
3;196;165;1
5;193;9494;2
5;194;6312;2
4;195;5630;2
6;196;274;2
5;196;371;2
8;196;720;3
10;196;639;3
7;196;1763;2
6;197;1076;2
10;197;1259;3
3;197;843;1
11;197;999;3
4;196;3539;2
2;196;2970;1
2;197;1868;1
9;197;1145;3
7;197;407;2
3;198;1099;1
4;198;1582;2
4;199;324;2
2;198;131;1
5;198;365;2
7;198;4218;2
11;198;5307;3
6;198;3363;2
10;198;3675;3
3;199;96;1
7;199;239;2
11;199;539;3
2;199;156;1
2;200;95;1
3;200;1855;1
11;200;899;3
7;200;2011;2
6;200;2089;2
10;200;2423;3
7;201;611;2
3;201;27;1
6;201;240;2
8;198;11707;3
11;201;3801;3
10;201;4039;3
7;202;741;2
3;202;577;1
10;202;654;3
6;202;462;2
11;202;611;3
9;198;15585;3
9;199;15083;3
5;201;4136;2
6;203;423;2
3;203;179;1
9;202;3569;3
7;203;333;2
4;203;2655;2
10;203;524;3
5;202;5754;2
9;203;2110;3
5;203;1908;2
8;203;1639;3
2;204;914;1
5;204;593;2
9;204;727;3
11;203;4940;3
11;204;3602;3
8;204;1743;3
2;205;667;1
4;205;925;2
5;205;727;2
3;204;5402;1
6;205;1875;2
8;205;1583;3
9;205;1629;3
4;206;655;2
9;206;746;3
8;206;646;3
10;205;4573;3
11;205;4421;3
3;205;4560;1
3;206;1489;1
10;206;1096;3
7;206;1236;2
11;207;1184;3
10;207;774;3
6;207;855;2
3;207;565;1
2;206;4348;1
5;206;3417;2
9;207;2028;3
8;207;803;3
7;207;325;2
5;207;476;2
8;208;607;3
2;208;2769;1
4;208;1622;2
9;208;1810;3
4;209;1915;2
8;209;953;3
10;208;5418;3
6;208;5265;2
7;208;6040;2
6;209;2849;2
3;209;2465;1
7;210;1006;2
10;210;505;3
6;210;366;2
3;210;603;1
11;210;1749;3
2;209;5770;1
9;209;5625;3
5;208;9774;2
10;211;479;3
7;211;489;2
8;211;1620;3
5;211;1233;2
4;211;1189;2
2;211;1169;1
9;211;1352;3
8;212;1103;3
2;212;500;1
3;211;4515;1
6;211;3724;2
11;211;3959;3
6;212;387;2
10;212;493;3
5;212;2366;2
10;213;540;3
11;213;587;3
9;212;3929;3
6;213;300;2
7;213;3295;2
3;213;2922;1
6;214;2386;2
2;213;4005;1
5;213;5200;2
9;213;6966;3
4;214;1262;2
2;214;1386;1
8;215;794;3
3;214;3112;1
11;214;3429;3
4;215;1775;2
5;215;1530;2
9;215;1474;3
2;215;848;1
9;216;1040;3
2;216;484;1
7;215;5260;2
10;215;4129;3
11;215;3144;3
7;216;681;2
6;216;533;2
3;216;539;1
2;217;110;1
7;217;390;2
8;216;2604;3
4;216;2537;2
11;216;2998;3
9;217;545;3
10;216;5416;3
6;217;2560;2
10;217;4403;3
8;217;3849;3
5;216;7065;2
4;217;3195;2
5;218;1178;2
6;218;391;2
9;218;1549;3
4;218;1338;2
8;218;1357;3
10;218;2721;3
3;218;1757;1
2;219;2991;1
4;219;2739;2
5;219;2736;2
8;220;1225;3
7;218;6447;2
11;219;5778;3
6;219;5414;2
3;220;561;1
7;220;531;2
6;220;421;2
4;220;503;2
2;220;418;1
10;221;811;3
3;221;204;1
2;221;13;1
5;220;2244;2
5;221;3354;2
9;220;5001;3
8;221;4703;3
4;221;2014;2
4;222;1163;2
2;222;1220;1
5;222;805;2
8;222;521;3
6;221;6376;2
9;222;1556;3
11;221;5903;3
10;222;3086;3
11;222;2195;3
9;223;1591;3
5;223;1551;2
2;223;1749;1
4;223;1085;2
10;223;3300;3
3;223;2375;1
6;223;2661;2
7;223;1583;2
6;224;1814;2
10;224;1759;3
11;224;617;3
7;224;521;2
8;223;3474;3
5;224;1964;2
2;224;1436;1
8;224;968;3
11;225;1615;3
6;225;1463;2
3;225;441;1
10;225;1014;3
7;225;766;2
6;226;300;2
2;225;4092;1
4;225;4123;2
5;225;4072;2
10;226;473;3
5;226;2787;2
4;226;3003;2
8;226;1714;3
9;226;1615;3
2;226;1254;1
11;226;3939;3
3;226;3208;1
3;227;2331;1
5;227;321;2
7;227;2150;2
11;227;2724;3
6;227;663;2
4;227;395;2
10;227;556;3
8;227;2944;3
11;228;1596;3
6;228;1737;2
3;228;1762;1
7;228;1132;2
2;228;3106;1
4;228;4776;2
9;227;7983;3
8;228;1882;3
2;229;1088;1
10;228;3723;3
3;229;2899;1
7;229;1879;2
4;229;401;2
9;229;2392;3
8;229;2421;3
5;230;2167;2
4;230;751;2
8;230;1543;3
9;230;1835;3
3;230;3975;1
6;230;2534;2
2;230;1975;1
4;231;1076;2
2;231;405;1
5;231;1569;2
8;231;2152;3
9;231;2262;3
10;230;9771;3
9;232;1716;3
5;232;1020;2
2;232;1114;1
4;232;1271;2
8;232;1228;3
2;233;685;1
9;233;1016;3
5;233;963;2
4;233;1091;2
8;233;656;3
7;231;10271;2
3;231;10397;1
3;233;3316;1
11;233;785;3
10;233;843;3
5;234;1703;2
8;234;935;3
2;234;415;1
4;234;747;2
11;234;4655;3
9;234;1738;3
2;235;1580;1
9;235;2013;3
10;234;6381;3
3;234;4776;1
3;235;1248;1
4;235;272;2
8;235;592;3
10;235;3610;3
7;235;4023;2
11;236;2180;3
3;236;308;1
3;237;172;1
10;236;1553;3
6;236;1827;2
4;236;4343;2
9;236;4450;3
5;236;4124;2
6;237;2002;2
7;236;4270;2
11;237;3186;3
7;237;1519;2
10;237;1060;3
6;238;1206;2
3;238;277;1
7;238;467;2
2;237;3564;1
9;237;4327;3
11;238;2181;3
10;238;2020;3
3;239;1645;1
11;239;613;3
10;239;578;3
8;237;7703;3
6;239;1902;2
9;238;6234;3
4;238;5720;2
9;239;3026;3
4;240;778;2
5;240;290;2
9;240;1594;3
2;240;497;1
3;240;2227;1
7;239;4253;2
7;240;2961;2
6;241;632;2
3;241;199;1
2;241;1224;1
9;241;2959;3
8;241;2679;3
4;241;2222;2
5;241;2762;2
5;242;866;2
8;242;629;3
11;241;4727;3
7;241;3462;2
10;241;3220;3
2;242;146;1
9;242;1845;3
4;242;1417;2
3;242;2200;1
11;242;2652;3
6;242;2718;2
8;243;1631;3
9;243;1827;3
5;243;268;2
10;243;633;3
3;243;473;1
4;243;278;2
2;243;311;1
5;244;313;2
3;244;229;1
4;244;506;2
7;243;3958;2
8;244;1566;3
2;244;1114;1
9;244;1951;3
8;245;1506;3
7;244;4534;2
5;245;1510;2
4;245;772;2
9;245;1241;3
2;245;435;1
6;243;10050;2
9;246;1939;3
2;246;1601;1
8;246;1272;3
4;246;949;2
5;246;880;2
10;244;11392;3
11;245;6407;3
11;246;2944;3
7;246;998;2
11;247;1511;3
6;247;1231;2
7;247;1457;2
3;248;251;1
10;247;1115;3
6;248;564;2
7;248;668;2
10;248;883;3
11;248;911;3
2;247;6427;1
4;247;6646;2
8;248;2579;3
9;248;1471;3
10;249;1803;3
6;249;2114;2
3;249;1668;1
7;249;1361;2
11;249;1412;3
5;248;6166;2
5;249;4554;2
2;249;4073;1
8;250;737;3
9;250;879;3
2;250;237;1
11;250;2370;3
10;250;2426;3
3;250;1063;1
6;250;1784;2
3;251;892;1
10;251;1328;3
7;250;5264;2
4;250;4056;2
5;250;4690;2
8;251;3987;3
7;251;2356;2
6;251;3470;2
11;251;3859;3
6;252;1306;2
7;252;1205;2
3;253;289;1
7;253;393;2
10;253;564;3
4;252;5047;2
5;252;4887;2
9;252;4811;3
4;253;1763;2
9;253;2378;3
8;253;2317;3
11;253;2628;3
6;253;2526;2
5;254;2049;2
4;254;1508;2
9;254;2233;3
8;254;2444;3
2;254;464;1
2;255;454;1
4;255;319;2
9;255;585;3
7;254;4973;2
6;254;4862;2
3;254;4885;1
8;255;555;3
7;255;2585;2
3;255;452;1
5;255;295;2
11;255;3744;3
3;128;277;1
10;255;5372;3
6;128;1072;2
7;128;418;2
4;128;2741;2
10;128;2336;3
11;128;2240;3
6;129;1840;2
11;129;1162;3
10;129;524;3
9;128;5425;3
2;128;4111;1
5;128;4104;2
8;129;851;3
9;129;2128;3
5;129;1052;2
3;129;1977;1
4;130;2016;2
8;130;2041;3
2;130;1459;1
9;130;768;3
5;130;315;2
7;129;5164;2
11;130;4962;3
3;130;3421;1
4;131;377;2
5;131;456;2
8;131;2560;3
9;131;2608;3
2;131;1147;1
4;132;617;2
8;132;1617;3
2;132;905;1
9;132;2557;3
7;131;5866;2
11;131;6503;3
6;131;5597;2
10;132;1002;3
5;132;486;2
9;133;571;3
2;133;177;1
11;133;594;3
10;133;1621;3
3;133;1647;1
6;133;2065;2
8;133;2960;3
4;133;3862;2
8;134;3404;3
4;134;1545;2
2;134;700;1
5;133;5306;2
2;135;515;1
5;134;992;2
4;135;295;2
8;135;502;3
5;135;580;2
11;134;5297;3
7;134;5001;2
3;134;4861;1
7;135;304;2
9;135;619;3
8;136;573;3
3;136;240;1
4;136;1836;2
5;136;1612;2
9;136;1941;3
10;136;3368;3
6;136;2535;2
11;136;2763;3
11;137;799;3
6;137;291;2
7;137;1341;2
10;137;1392;3
6;138;880;2
2;137;2456;1
5;137;4635;2
4;137;5032;2
7;138;250;2
11;138;684;3
10;138;531;3
3;138;1973;1
3;139;1445;1
9;138;3197;3
2;138;2923;1
5;138;2937;2
11;139;2950;3
6;139;3222;2
10;139;1554;3
7;139;3583;2
8;139;3310;3
4;139;3058;2
2;139;2506;1
10;140;2532;3
11;140;2950;3
3;140;2757;1
3;141;325;1
9;140;4921;3
2;140;3523;1
5;140;3663;2
4;141;2079;2
5;141;1606;2
8;141;1529;3
5;142;380;2
10;141;4814;3
11;141;4391;3
6;141;4448;2
2;142;1037;1
8;142;1135;3
9;142;981;3
10;142;2630;3
6;143;2427;2
11;143;2379;3
10;143;2218;3
7;143;931;2
6;144;483;2
11;144;1067;3
10;144;951;3
3;144;252;1
2;143;6020;1
4;143;5849;2
7;144;1487;2
7;145;848;2
11;145;1317;3
3;145;1037;1
10;145;996;3
6;145;473;2
6;146;627;2
5;143;9755;2
5;144;5666;2
4;145;5888;2
4;146;1389;2
8;146;1510;3
5;146;1137;2
2;146;321;1
9;146;1176;3
2;147;457;1
3;146;4053;1
10;146;4004;3
11;146;3387;3
4;147;261;2
10;147;2473;3
11;147;2213;3
6;148;1840;2
11;148;785;3
7;148;580;2
10;148;1342;3
3;148;159;1
5;147;3576;2
9;147;3984;3
5;148;2626;2
6;149;1918;2
10;149;1691;3
11;149;1928;3
7;149;2596;2
3;149;448;1
4;148;7307;2
9;148;7612;3
11;150;1782;3
3;150;1533;1
6;150;2381;2
10;150;837;3
3;151;382;1
11;151;605;3
8;148;9160;3
8;150;5002;3
2;150;4553;1
4;151;355;2
6;151;240;2
10;151;633;3
9;151;593;3
2;151;295;1
7;151;4072;2
7;152;3236;2
3;152;2872;1
6;153;345;2
8;151;5672;3
11;153;1877;3
3;153;982;1
2;152;6838;1
9;152;7061;3
5;153;2358;2
10;153;683;3
6;154;2153;2
3;154;1532;1
11;154;2996;3
10;154;2843;3
7;153;3031;2
7;154;302;2
9;153;4056;3
9;154;3943;3
3;155;1223;1
10;155;1062;3
2;154;5483;1
5;154;4669;2
5;155;4461;2
4;155;1857;2
5;156;753;2
9;156;877;3
8;156;479;3
6;155;5184;2
7;155;6434;2
11;155;6367;3
7;156;2788;2
6;156;3006;2
11;156;2539;3
10;156;2886;3
11;157;619;3
3;157;605;1
10;157;867;3
6;157;903;2
7;157;398;2
4;156;5314;2
2;156;4864;1
5;157;3926;2
9;158;576;3
3;158;221;1
8;158;585;3
10;158;1681;3
7;158;1632;2
6;158;1768;2
11;158;1308;3
5;158;3340;2
2;158;1907;1
4;158;2149;2
5;159;268;2
3;159;246;1
11;159;2097;3
8;159;531;3
7;159;1623;2
6;159;451;2
9;159;1678;3
10;159;1742;3
3;160;3343;1
7;160;1976;2
10;160;2188;3
11;161;1070;3
3;161;255;1
9;160;4656;3
5;160;5652;2
4;160;4111;2
2;161;1822;1
9;161;1491;3
7;161;2846;2
6;161;2846;2
10;161;1063;3
11;162;1196;3
3;162;1165;1
7;162;1625;2
10;162;1689;3
6;162;807;2
6;163;422;2
11;163;491;3
2;162;3607;1
4;162;3913;2
5;162;3596;2
5;163;453;2
10;163;528;3
3;163;1150;1
7;163;1642;2
9;163;2528;3
4;163;2147;2
2;163;1876;1
10;164;1654;3
7;164;1350;2
3;164;1362;1
11;164;1549;3
6;164;1074;2
3;165;578;1
10;165;1237;3
8;164;4953;3
2;164;4559;1
5;164;4777;2
7;165;325;2
2;165;169;1
8;165;637;3
6;165;491;2
11;165;1849;3
